text_hash,semantic_seat_level,semantic_row_position,semantic_winning_route,semantic_name_status,semantic_identity_check,semantic_distribution_type,semantic_visibility,semantic_is_fc_early,semantic_is_random,semantic_source,semantic_schema_version
33064f81f733ed4ddac1ccb9a07e599a20a7fecb4b781002dc94d6c8ee73bb23,スタンド,中列,復活,本人名義,確認なし,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
33100d16f362a02872ab63555b5d7904c4bfd3dcee9fb9d3fd74fe2cd0bd663a,不明,不明,FC初期,本人名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3310b2a3b71474e83a7bc155e1f7570a719c1f92e5c22a2a2f043caf1b823ae3,不明,不明,不明,不明,不明,ランダム,不明,0,0,qwen15_reused,target_free_semantic_v1
33170d6995c94de6b9ad77ccea584e9416f85d07fbeb879783e05977aec8c087,アリーナ,中列,FC初期,他人名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
331a5f4d24d8b47ca2484bb3f1e9bb09e31c738feb76b393d5d99bfa77947322,不明,不明,不明,本人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
331c4596b58380125365e4462fc4f7a58fb2bb3117057bb00eb17a03c65eaef4,不明,不明,不明,男性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
332549594d75fc4c7e3a1b7c7a1f78be9c3aaa25e6f2168d7bf1d6b98d05e63b,不明,不明,不明,不明,確認あり,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
332ba6e4b83f441c97977a7e1c318ec876dc0a2e6e39d86c8ff807bd1d1d6a88,不明,不明,不明,名義変更可,不明,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
3332e7f06aa7ae18243d2eb275283ef153eb5829c95377f27e23c45324ab4751,バルコニー,後方,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3345fda3cc7c73a30a40bf69c00a8a12b23fd0cf3619274318949465703a6923,スタンド,不明,FC初期,不明,対応不可,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
334818e6f1eead1a2ca3f6c6ee26f6f1d647f90ccc727559facbaadd09ef4442,バルコニー,後方,復活,女性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
334f662b9f64dd060bd4a6dad6b65524f8905ffce441e062ef5d89109bebd20e,不明,不明,不明,名義変更可,確認なし,QR譲渡,不明,1,0,qwen15_reused,target_free_semantic_v1
335775169b7cf2673f9ff8dcac78a241f32af2a22104765a3d05196f019a412f,不明,中列,不明,他人名義,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
335aa85a187bfe3fbec64af0839fb4ca5e9863c5f83d3cebc01535ff31cb2c8b,不明,不明,復活,名義変更可,不明,不明,通常,0,0,qwen15_reused,target_free_semantic_v1
335f65e90042c67799ddeacfe9b125268828324a342edd5daff6cad0b7e03ecf,不明,不明,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3360b5c0430894f70776a7e0feba9b843427e9805c3b4028c36455b1687abf5c,スタンド,中列,復活,本人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
337ce038d9cd502ca759b211596e138bd5d387cc13a15ab61afc31a717fdbf83,不明,不明,FC初期,不明,確認なし,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
3385becb8c737e65f623bdc7cc8b9289c7039127d256970ec9660c43a0a3f45a,不明,後方,不明,本人名義,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
339849bd1ed087cfd80394d3b45aae73e46bb1a0a3b95665a2fb3d3c4380dd89,不明,不明,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33994c2fcabf5e925b6a2e5fa56b2f16310e943f5e73286f664bf36e9672d068,バルコニー,不明,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
339bdafbebf6b5bbf5c9582bbacff747c9a5ce748eca050fa42d83a3371e6519,不明,不明,不明,本人名義,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33b018ffa7a565ff571351162426dad2c84312f9cba931c2795c06419f8d3a58,不明,不明,FC初期,名義変更可,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
33b3863aa9853540388b0a0771df24bfccf841c420a0593aa4b570431920de89,不明,不明,不明,不明,不明,不明,不明,0,0,parse_error,target_free_semantic_v1
33b415b3dcd3aeb74ce7a4192905a42f97f201952ecbbc27d433980fdc4991e7,アリーナ,不明,不明,本人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33b6a729925bf4919bd94a24af4d3d6a780e3bfebee0268edbee311682526b59,アリーナ,不明,FC初期,名義変更可,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
33be7210b1f719d3ddd5bacedc00179c9a23c57e310333eab929180e7313578a,不明,不明,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33d596fb797ff874392d70c773544e8054653c9a321582a0c4a8b8a79a439f86,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
33d944da58b95cae1cb6f65961a8b3f454c2807ba3e46b14fb488f4fd015f7a7,不明,不明,不明,不明,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33e0cce8133b8a2153405ccb4d51352bc99c82b51ab5b8bc1ca2b11bd5f6e76e,アリーナ,不明,FC初期,不明,対応不可,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33e57b5c3ed4845a3e0677f83044ee9c2bf4fd3444c12e3d5113c02ded0aa477,スタンド,不明,FC初期,他人名義,確認なし,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
33e6330d01686e9214dd120e991a1d7ac6b08b91d1c0272de572b5df98e8238d,バルコニー,後方,復活,男性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33ec9756bfeb8dbcd0959c44e181063a0b82e42669bf8671faad5bd39e4e8e32,不明,中列,不明,他人名義,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33eeeeb1a683de6eb78e5266bbddac07ab20db8e94feacdf9318ccfdaf489dfb,アリーナ,前方,FC初期,他人名義,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33f32461b10d044374546c09413cbc428e86871c98f4f036a94e5f6a23dcd866,スタンド,中列,FC初期,名義変更可,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33f90bec46c8a2c5050aa997d237a87d80d75b5db1f6b586996af312eb0fd3f6,不明,不明,不明,他人名義,不明,不明,通常,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
33fdc96014422e0c82274715b890283778ac183a507c6140196717d7ad905d35,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
33feb710a4a520d57c824650bc6b0ff2cdc5da5ff4c5805422c2e815482fd3a9,スタンド,中列,FC初期,不明,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3400b5c8d7fe499dbbb10464681a075b9b05b62a4b490828cd9bb740ffe44c30,不明,不明,FC初期,他人名義,不明,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
340282e977bcefc4c166b6b6317c0a864f2bcb045fe676446a9fe28c8d9d9d4f,不明,不明,FC初期,名義変更可,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
341f0fa5c3ca5f9d0d14e942bfe3a0f7d7b42575972f120e2b24e2f07bbfe9ce,アリーナ,不明,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3427b4a104d75b5c6c83905ac7f1ebf56d369393196ab3e82669c62b14c94f02,不明,不明,不明,他人名義,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
342974a98e6b702d6473ddb5735c103f866e8bb4f7fae39a4a4ea4058594b74f,不明,不明,不明,名義変更可,確認あり,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
34323116b64f12992d0cdbdd794afbb64049b463327dc0f177b5a3728adf085a,不明,不明,不明,本人名義,確認あり,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
3462bb49cf5616133b50b0ba43e5a3cf65554e50fc049fba9f5f1b9cfbbb8fcd,バルコニー,後方,一般,名義変更可,確認なし,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
34753de4b86b77a59b3d58c40cd25c4c984ecb3b596c787728de57503dc01549,不明,不明,FC初期,不明,確認なし,不明,不明,0,1,qwen15_reused,target_free_semantic_v1
3477fd7d31e93b10cf23f65fc227f6ea0516a4d676c908a19154a1e787665438,不明,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
348751ef46850662e2f786f7f54172e9cc273df80c17fc2df5948faf85e7614e,不明,不明,不明,不明,不明,不明,不明,0,1,qwen_semantic_compact,target_free_semantic_v1
3495d2a91a8c4ca96c446cc7b1b9d87ffd2c4a4175f7242b56917d49d23d581d,不明,不明,不明,不明,確認なし,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
34a2f6b329b42451df3ec1e39fc952abab6d6d85d166a438d5d6a4e3499f13ed,不明,不明,不明,不明,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
34a573cb5d35094f00241424bc1f40e96cd3ddbee33fa96971df7f0f8a963ba2,不明,不明,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
34ab36e267a40241e139e0a904db78f328971519c0c679a2930dd00bdcbba358,不明,不明,不明,不明,不明,ランダム,不明,0,0,qwen15_reused,target_free_semantic_v1
34af12fe9dd60a3f4412bbdd8440158a1eb6039fad746981f0cb8547253b6ff3,不明,不明,不明,不明,確認なし,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
34b0975b60d514e39066f378f507903d79ea0f7f6a1af46e2b27e22d8e4447fc,バルコニー,不明,不明,名義変更可,確認なし,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
34b807388d7cd2f817a11d90245ec09848e9b20a20f9c3e36430737d9721a081,スタンド,中列,FC初期,女性名義,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
34c5f812874e924cbc797a7aa0dc6d2d6ae9a7611ed03180f1b9f3c0abeafa03,不明,不明,不明,不明,対応不可,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
34ccf45e08f5b960b0ab1bff56bc63f2d262472034f002b9116a78a51e4725c7,バルコニー,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
350d48265b9ec5d5b7a4c0c7252d63e3056861823e94cfbbbec2abf7229c9c33,不明,不明,不明,不明,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
351bda3ec172576a9d3e641c037783f5af890915642f1ea71752c12086e3b580,不明,中列,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3534d32ce0268b41b6cdb96d145c34f582289ede115a1affaa23e6c6c97eec2c,不明,不明,FC初期,他人名義,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
353595ea6ccf935f54b4e701a9105ac9d91f33abe660e059536defbb99097855,不明,不明,不明,不明,確認なし,QR譲渡,不明,0,0,qwen15_reused,target_free_semantic_v1
353cc7ef9cb4bc694babdeac2f05c51ef0bfa55630f012c7147aa6aea496e66e,アリーナ,前方,FC初期,名義変更可,対応可,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3543249d6100824b132475ae3d6a2fef051acfc6852db83f5651783a66dfb83d,不明,不明,不明,他人名義,確認なし,同行,不明,1,0,qwen15_reused,target_free_semantic_v1
35451b39dfd2573dc98f1a4cb01e43f6f5c6b6f7057f5a3869783f7a364d225c,不明,不明,FC初期,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
35588c98c0151e675fe6f1071220b43ff5bec0a97870ecc30fa18df8f2606f40,スタンド,前方,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
356538a9c1d892b20808a2b2b5eb65303f2b118844e818f80133bfb4a9d87158,不明,不明,FC初期,名義変更可,不明,不明,不明,0,1,qwen15_reused,target_free_semantic_v1
35654d7b03dd184aa07a57bbb3c18bec7a6a7565c1020ec154ec10628a67e2c0,不明,不明,不明,不明,確認なし,QR譲渡,不明,0,0,qwen15_reused,target_free_semantic_v1
3579265101249be52e3842f1827f9037905c85073fa6b41b07db7b265859a5fd,スタンド,中列,FC初期,女性名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3587376fd599bf3b61d422d45cc38e7cfe7e6eda43250d08abe9e745cdec510c,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
358817638db410c601e503192606dbcd9a0a1eeb0d7c751cc02c6c2f119f6dc0,バルコニー,中列,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
35972ab216cf40b718c727ddb07b217d1fadfb5f16ad4faa28c522078dd8bc13,不明,不明,不明,本人名義,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35a4ff9eb960e6b38ba48a28787991d741074c09b6b7ee99d0b4f7745a0f702d,バルコニー,後方,FC初期,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35a996b09fbc038d7b33013fcd92051f95b6da96b3470380bf01d9dd5d83d84c,アリーナ,中列,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35aa44feb8a9e1f84ebbc1acd786a89f7f1a7d66b9a08ea6211afea6069b8b94,不明,不明,不明,不明,不明,ランダム,不明,1,1,qwen15_reused,target_free_semantic_v1
35af5bb6fd08d3726fa13b0b92c40513024627f6c714bc54e7f4f03b8b90e820,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
35bf5c51b6692e417f90315a850cb2bdfc00766c4291954aa7154afeab138814,不明,不明,FC初期,他人名義,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
35c8257803dd3fa225f390df4921274704d8e3a60320d28a4786ddfc95944194,アリーナ,不明,FC初期,他人名義,確認あり,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
35cea2159b223628dd276c10c7b573b41d9e869b3b0f39c23ad45c1acb7ccad9,不明,不明,FC初期,本人名義,確認あり,番手選択,通常,1,0,qwen15_reused,target_free_semantic_v1
35d0dc5017cc61a8679f2be9d279ac920e446949686e996bcea4e016d56ba782,不明,不明,不明,名義変更可,確認あり,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
35d91a2d5457b38be154c5c3dadb7359292b73ab9ad229bd9dfdf3f1d23d12c3,バルコニー,不明,不明,本人名義,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35ddfb29c8aca5f9243462965f670f0f269bd6a22283e07223296ffafd5a901f,立見,中列,不明,女性名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35df0e269e4ccc845aa57029f8eb4839205f71cb72caa5f814eef0a1f009a021,バルコニー,前方,FC初期,女性名義,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35df81d82b01870a0509c5ee1e381300fc446510adb2d13b7994b428ae5af304,バルコニー,前方,復活,不明,対応不可,不明,見切れ,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
35e59124c7b3f252daf1b45d0e7d7b5d5010a3b78efd886011d9ea619c2537e2,バルコニー,中列,復活,女性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
362863c443c78a69a9f1355cc874923ab49d98b6f8715953e3178f1df6b6d491,アリーナ,不明,不明,不明,対応可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3638b36d71fb300a1bf7891768158978c5988299477eec310b02aead0e9d81ac,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
363b435664853b89aa5cae3262196aef92628197c309d9d4515a81bbb853023d,アリーナ,不明,FC初期,他人名義,確認あり,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
363fb11fe1ad239eb938c6d939934b6d6046ec145d99d0903e11468ae8c7189c,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3642e96ece995717e2507db01ba4b8233fa47da2f434607d2cf5e61e0c6e89cb,不明,不明,不明,不明,確認なし,同行,不明,1,0,qwen15_reused,target_free_semantic_v1
364b0dbbb8480f05d9b6a95332abd7fd7e253a1825e50af484e00e95c7acb61c,不明,不明,不明,名義変更可,不明,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
364e9055ff20705268c21c9b2204da90578d10a7f0b6e2927d37278accdb78e3,アリーナ,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
366888a161342342ea80644f19d335f2590236cdd52529c0b8993d72af5542f9,不明,不明,FC初期,本人名義,不明,QR譲渡,不明,0,0,qwen15_reused,target_free_semantic_v1
366bd5ac22dd913d5b8e3beb6f51bea89c62de5c676c593932af34e16b7a5456,不明,不明,不明,不明,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3670ef72664eabbe2a8402583da96d3ddf07dde94ccd0118809bb942dab975cb,スタンド,中列,FC初期,不明,確認なし,不明,注釈,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
3676b3087974561646956ab7de08d3ea2c68019339c697772d1915a8e4485010,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
368ffd5767c907d02d3047261041d1e4d5d2b74f33bedb691fbe164402de5080,スタンド,後方,FC初期,本人名義,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
3695b56f04f0469748ce4475be3078f5f89f3af6961e201f94d8bd2b41026e9c,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
369bffc8b024c6c9ac6fb0f33e4ab8616478b56f3ab04e65bd998bfd54668cfa,不明,中列,不明,名義変更可,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36a74bb8827575c6326461d7e61ad8e4288a010f9459d261c96a64c232299699,スタンド,中列,FC初期,不明,確認なし,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36ac58fb835a966c4653fff08c45646264d0a72e39ced71c0807f5e2cd6fdb13,不明,不明,FC初期,他人名義,確認なし,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
36c5dac2b3dc630d585260f9ba78381b12940b747adba853294cb58b1f4ad764,アリーナ,不明,復活,不明,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36cbee402128d8a9d73adb688634584d40dcdb8cb98b484c6449e7f8aca3bca5,バルコニー,後方,不明,名義変更可,確認なし,QR譲渡,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36df4bed92da869304e665a4d11c74bfb9df4f6bdb104db511188b75263dd766,立見,不明,一般,不明,不明,不明,見切れ,0,0,qwen15_reused,target_free_semantic_v1
36e01392b4b7b0365cc03fc80964267e299a314db73d61f27afbf077fb072f37,不明,不明,不明,名義変更可,不明,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
36e4c97de49c97242c03f9443a110346eee4e5f860161bf26be2b3062636f07c,バルコニー,後方,復活,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36e7d1afa93b4a560ff76014f80dd766d5d800e7a628810ae60d2e5e40a1a5fe,不明,前方,不明,他人名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
36edf732e645aa06804bfaed5c970528adfc2996ed54554e77ade618625fec0e,不明,不明,不明,名義変更可,確認あり,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
36f46717bd5acbd900125d24672ba0be715a92ad9ca810c9f6792ab615134c28,不明,不明,不明,不明,確認あり,ランダム,不明,1,1,qwen15_reused,target_free_semantic_v1
36fc295248e0c2f3935974ffc164984329ffac68b79961c41b27663898977350,不明,不明,不明,本人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
